2026-05-31 00:01:31 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-31 00:05:11 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 27M1F5500P score=0.50 method=brand+size+refresh
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_monitor_matcher] Brand+size match for monitor-only brand: Philips 247V7QDAB
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: Philips 247V7QDAB (50%)
2026-05-31 00:05:13 | INFO     | ss_crawler | [listing_versioning] Detected ID reuse for pbdnd: 'Datori un orgtehnika/Datori/ Pārdod' (v1) → new listing (v2)
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-31 00:05:13 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 90 SSDs
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_matcher] [SSD DEBUG] Set result.ssd: {'id': 1576, 'brand': 'Samsung', 'model': '990 Pro', 'interface': 'x4 PCIe 4.0/NVMe', 'form_factor': 'M.2', 'capacity_gb': 2000, 'controller': 'Samsung Pascal', 'configuration': 'Cortex-R8, 8x8', 'has_dram': True, 'hmb': None, 'nand_brand': 'Samsung', 'nand_type': 'TLC', 'layers': '176', 'read_speed_mb': 7450, 'write_speed_mb': 6900, 'category': 'High-End NVMe', 'notes': '4TB 2023, upd 236L/V8', 'search_keywords': ['samsung', '990 pro', 'samsung 990', '990', 'samsung 990 pro'], 'normalized_name': 'samsung 990 pro', 'name': 'Samsung 990 Pro'}
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Original context: 'monitors: philips 240hz 0.1ms 27inch'
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Filtered context: 'monitors: philips   27inch'
2026-05-31 00:05:13 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Extracted size: 27, refresh: 240
2026-05-31 00:05:17 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 247V7QDAB score=0.45 method=brand+size
2026-05-31 00:05:17 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 27M1F5500P score=0.50 method=brand+size+refresh
2026-05-31 00:05:18 | INFO     | ss_crawler | [computer_monitor_matcher] Brand+size match for monitor-only brand: Philips 247V7QDAB
2026-05-31 00:05:18 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: Philips 247V7QDAB (50%)
2026-05-31 00:06:49 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-31 00:06:49 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-31 00:06:49 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-31 00:06:52 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-31 00:06:52 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-31 00:06:53 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-31 00:06:54 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2452 SSDs
2026-05-31 00:06:54 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-31 00:06:55 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-31 00:06:59 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-31 00:06:59 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-31 00:06:59 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:06:59 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:06:59 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-31 00:06:59 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-31 00:06:59 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-31 00:07:01 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-31 00:07:01 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-31 00:07:02 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-31 00:07:03 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2452 SSDs
2026-05-31 00:07:03 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-31 00:07:04 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-31 00:07:07 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-31 00:07:08 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-31 00:07:08 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:07:08 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:07:08 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/pbdnd.html
2026-05-31 00:07:12 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 90 SSDs
2026-05-31 00:07:12 | INFO     | ss_crawler | [computer_matcher] [SSD DEBUG] Set result.ssd: {'id': 1576, 'brand': 'Samsung', 'model': '990 Pro', 'interface': 'x4 PCIe 4.0/NVMe', 'form_factor': 'M.2', 'capacity_gb': 2000, 'controller': 'Samsung Pascal', 'configuration': 'Cortex-R8, 8x8', 'has_dram': True, 'hmb': None, 'nand_brand': 'Samsung', 'nand_type': 'TLC', 'layers': '176', 'read_speed_mb': 7450, 'write_speed_mb': 6900, 'category': 'High-End NVMe', 'notes': '4TB 2023, upd 236L/V8', 'search_keywords': ['samsung', '990 pro', 'samsung 990', '990', 'samsung 990 pro'], 'normalized_name': 'samsung 990 pro', 'name': 'Samsung 990 Pro'}
2026-05-31 00:07:12 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Original context: 'monitors: philips 240hz 0.1ms 27inch'
2026-05-31 00:07:12 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Filtered context: 'monitors: philips   27inch'
2026-05-31 00:07:12 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Extracted size: 27, refresh: 240
2026-05-31 00:07:14 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 247V7QDAB score=0.45 method=brand+size
2026-05-31 00:07:14 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 27M1F5500P score=0.50 method=brand+size+refresh
2026-05-31 00:07:15 | INFO     | ss_crawler | [computer_monitor_matcher] Brand+size+refresh match: Philips 27M1F5500P
2026-05-31 00:07:15 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: Philips 27M1F5500P (45%)
2026-05-31 00:07:15 | INFO     | ss_crawler | [listing_versioning] Detected ID reuse for pbdnd: 'Datori un orgtehnika/Datori/ Pārdod' (v1) → new listing (v2)
2026-05-31 00:07:15 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-31 00:07:16 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 90 SSDs
2026-05-31 00:07:16 | INFO     | ss_crawler | [computer_matcher] [SSD DEBUG] Set result.ssd: {'id': 1576, 'brand': 'Samsung', 'model': '990 Pro', 'interface': 'x4 PCIe 4.0/NVMe', 'form_factor': 'M.2', 'capacity_gb': 2000, 'controller': 'Samsung Pascal', 'configuration': 'Cortex-R8, 8x8', 'has_dram': True, 'hmb': None, 'nand_brand': 'Samsung', 'nand_type': 'TLC', 'layers': '176', 'read_speed_mb': 7450, 'write_speed_mb': 6900, 'category': 'High-End NVMe', 'notes': '4TB 2023, upd 236L/V8', 'search_keywords': ['samsung', '990 pro', 'samsung 990', '990', 'samsung 990 pro'], 'normalized_name': 'samsung 990 pro', 'name': 'Samsung 990 Pro'}
2026-05-31 00:07:16 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Original context: 'monitors: philips 240hz 0.1ms 27inch'
2026-05-31 00:07:16 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Filtered context: 'monitors: philips   27inch'
2026-05-31 00:07:16 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Extracted size: 27, refresh: 240
2026-05-31 00:07:18 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 247V7QDAB score=0.45 method=brand+size
2026-05-31 00:07:18 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 27M1F5500P score=0.50 method=brand+size+refresh
2026-05-31 00:07:18 | INFO     | ss_crawler | [computer_monitor_matcher] Brand+size+refresh match: Philips 27M1F5500P
2026-05-31 00:07:18 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: Philips 27M1F5500P (45%)
2026-05-31 00:11:17 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-31 00:11:17 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-31 00:11:17 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-31 00:11:18 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-31 00:11:18 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-31 00:11:19 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-31 00:11:19 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2452 SSDs
2026-05-31 00:11:20 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-31 00:11:20 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-31 00:11:23 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-31 00:11:23 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-31 00:11:23 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:11:23 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:11:23 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-31 00:11:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-31 00:11:23 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-31 00:11:25 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-31 00:11:25 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-31 00:11:26 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-31 00:11:26 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2452 SSDs
2026-05-31 00:11:26 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-31 00:11:27 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-31 00:11:29 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-31 00:11:30 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-31 00:11:30 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:11:30 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2452 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-31 00:11:30 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/pbdnd.html
2026-05-31 00:11:33 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 90 SSDs
2026-05-31 00:11:34 | INFO     | ss_crawler | [computer_matcher] [SSD DEBUG] Set result.ssd: {'id': 1576, 'brand': 'Samsung', 'model': '990 Pro', 'interface': 'x4 PCIe 4.0/NVMe', 'form_factor': 'M.2', 'capacity_gb': 2000, 'controller': 'Samsung Pascal', 'configuration': 'Cortex-R8, 8x8', 'has_dram': True, 'hmb': None, 'nand_brand': 'Samsung', 'nand_type': 'TLC', 'layers': '176', 'read_speed_mb': 7450, 'write_speed_mb': 6900, 'category': 'High-End NVMe', 'notes': '4TB 2023, upd 236L/V8', 'search_keywords': ['samsung', '990 pro', 'samsung 990', '990', 'samsung 990 pro'], 'normalized_name': 'samsung 990 pro', 'name': 'Samsung 990 Pro'}
2026-05-31 00:11:34 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Original context: 'monitors: philips 240hz 0.1ms 27inch'
2026-05-31 00:11:34 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Filtered context: 'monitors: philips   27inch'
2026-05-31 00:11:34 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Extracted size: 27, refresh: 240
2026-05-31 00:11:35 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 247V7QDAB score=0.45 method=brand+size
2026-05-31 00:11:36 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Top match so far: Philips 27M1F5500P score=0.50 method=brand+size+refresh
2026-05-31 00:11:36 | INFO     | ss_crawler | [computer_monitor_matcher] Brand+size+refresh match: Philips 27M1F5500P
2026-05-31 00:11:36 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: Philips 27M1F5500P (45%)
2026-05-31 00:11:36 | INFO     | ss_crawler | [listing_versioning] Detected ID reuse for pbdnd: 'Datori un orgtehnika/Datori/ Pārdod' (v1) → new listing (v2)
2026-05-31 00:11:36 | INFO     | ss_crawler | [computer_scraper] Single scrape result: unchanged - Unchanged: Datori un orgtehnika/Datori/ Pārdod...
2026-05-31 00:11:37 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 90 SSDs
2026-05-31 00:11:37 | INFO     | ss_crawler | [computer_matcher] [SSD DEBUG] Set result.ssd: {'id': 1576, 'brand': 'Samsung', 'model': '990 Pro', 'interface': 'x4 PCIe 4.0/NVMe', 'form_factor': 'M.2', 'capacity_gb': 2000, 'controller': 'Samsung Pascal', 'configuration': 'Cortex-R8, 8x8', 'has_dram': True, 'hmb': None, 'nand_brand': 'Samsung', 'nand_type': 'TLC', 'layers': '176', 'read_speed_mb': 7450, 'write_speed_mb': 6900, 'category': 'High-End NVMe', 'notes': '4TB 2023, upd 236L/V8', 'search_keywords': ['samsung', '990 pro', 'samsung 990', '990', 'samsung 990 pro'], 'normalized_name': 'samsung 990 pro', 'name': 'Samsung 990 Pro'}
2026-05-31 00:11:37 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Original context: 'monitors: philips 240hz 0.1ms 27inch'
2026-05-31 00:11:37 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Filtered context: 'monitors: philips   27inch'
2026-05-31 00:11:37 | INFO     | ss_crawler | [computer_monitor_matcher] [MONITOR DEBUG] Extracted size: 27, refresh: 240
