2026-06-15 23:16:38 | INFO     | ss_crawler | [ssd_scraper] Initializing SSD scraper...
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_6814b00639bf_8183b39e.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_bc1de30b2780 (stored as ss_bc1de30b2780_0447f399.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_bc1de30b2780_0447f399.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_621bbc92a6ca (stored as ss_621bbc92a6ca_3d09328f.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_621bbc92a6ca_3d09328f.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_f17ee5bf074f (stored as ss_f17ee5bf074f_f057c5da.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_f17ee5bf074f_f057c5da.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_0867b7bbb497 (stored as ss_0867b7bbb497_07a4cb3c.gif)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_0867b7bbb497_07a4cb3c.gif
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_a870bf8d75d3 (stored as ss_a870bf8d75d3_a21baf5e.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_a870bf8d75d3_a21baf5e.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_cc9e7337ae33 (stored as ss_cc9e7337ae33_3a9826ff.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_cc9e7337ae33_3a9826ff.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_3ad0546b32c6 (stored as ss_3ad0546b32c6_7134aeb0.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_3ad0546b32c6_7134aeb0.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_81bd0178dc31 (stored as ss_81bd0178dc31_f600d806.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_81bd0178dc31_f600d806.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_219e9455a231 (stored as ss_219e9455a231_993cc035.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_219e9455a231_993cc035.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_69ae1d78b24d (stored as ss_69ae1d78b24d_306c6bc6.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_69ae1d78b24d_306c6bc6.jpg
2026-06-15 23:52:42 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_7a1e6f8cdf74 (stored as ss_7a1e6f8cdf74_45ded833.jpg)
2026-06-15 23:52:42 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_7a1e6f8cdf74_45ded833.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_0ad8a6bdbd54 (stored as ss_0ad8a6bdbd54_07a4cb3c.gif)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_0ad8a6bdbd54_07a4cb3c.gif
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_d0b495e64a90 (stored as ss_d0b495e64a90_64da10d7.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_d0b495e64a90_64da10d7.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_016e3ece3c10 (stored as ss_016e3ece3c10_eff62b65.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_016e3ece3c10_eff62b65.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_c4f9bae99c98 (stored as ss_c4f9bae99c98_c1431b91.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_c4f9bae99c98_c1431b91.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_d8c6c9d29c4a (stored as ss_d8c6c9d29c4a_ce7757fa.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_d8c6c9d29c4a_ce7757fa.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_07d0f8788e3a (stored as ss_07d0f8788e3a_0e22f59a.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_07d0f8788e3a_0e22f59a.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_da427e04b5b2 (stored as ss_da427e04b5b2_fc66d2e9.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_da427e04b5b2_fc66d2e9.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_13e68322b2b2_04f21be4.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_450a1062d987 (stored as ss_450a1062d987_ba03f1fd.jpg)
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_450a1062d987_ba03f1fd.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_c928768e878d_fe61368c.jpg
2026-06-15 23:52:43 | INFO     | ss_crawler | [console_scraper] Fetching page 2: https://www.ss.com/lv/electronics/computers/game-consoles/page2.html
2026-06-15 23:52:43 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/game-consoles/page2.html
2026-06-15 23:52:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ipokd.html
2026-06-15 23:52:50 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ipokd.html
2026-06-15 23:52:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ipokd.html
2026-06-15 23:52:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/edjik.html
2026-06-15 23:52:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/degjl.html
2026-06-15 23:52:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/djgmn.html
2026-06-15 23:53:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/klxhb.html
2026-06-15 23:53:04 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/dhgxn.html
2026-06-15 23:53:06 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fmmlm.html
2026-06-15 23:53:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/blepfk.html
2026-06-15 23:53:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fhcdb.html
2026-06-15 23:53:13 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/edpfk.html
2026-06-15 23:53:16 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kbxff.html
2026-06-15 23:53:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bklkic.html
2026-06-15 23:53:21 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/gpbhj.html
2026-06-15 23:53:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fmjpn.html
2026-06-15 23:53:26 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ioxil.html
2026-06-15 23:53:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/iokpg.html
2026-06-15 23:53:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/enjdi.html
2026-06-15 23:53:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jignd.html
2026-06-15 23:53:35 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bhjpio.html
2026-06-15 23:53:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/doexi.html
2026-06-15 23:53:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/mxgji.html
2026-06-15 23:53:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/dengi.html
2026-06-15 23:53:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/mcfmx.html
2026-06-15 23:53:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/gkbcc.html
2026-06-15 23:53:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/knbip.html
2026-06-15 23:53:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fhheh.html
2026-06-15 23:53:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/dihxb.html
2026-06-15 23:53:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/hnelx.html
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Found 28 listings on page 2
2026-06-15 23:54:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_085f3ea88c46 (stored as ss_085f3ea88c46_b9f745e3.jpg)
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_085f3ea88c46_b9f745e3.jpg
2026-06-15 23:54:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_e2c3ad30c959 (stored as ss_e2c3ad30c959_9261af9e.jpg)
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_e2c3ad30c959_9261af9e.jpg
2026-06-15 23:54:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_433386e082f5 (stored as ss_433386e082f5_f1cbbd44.jpg)
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_433386e082f5_f1cbbd44.jpg
2026-06-15 23:54:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_6996df5fee0a (stored as ss_6996df5fee0a_56b34e86.jpg)
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_6996df5fee0a_56b34e86.jpg
2026-06-15 23:54:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_303303dab157 (stored as ss_303303dab157_37780fbc.jpg)
2026-06-15 23:54:00 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_303303dab157_37780fbc.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_cb7aee7fb97c (stored as ss_cb7aee7fb97c_05e8a33e.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_cb7aee7fb97c_05e8a33e.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_3d3fca0e4e6b (stored as ss_3d3fca0e4e6b_af0ae22b.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_3d3fca0e4e6b_af0ae22b.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_16a06951dbf3 (stored as ss_16a06951dbf3_50261a6a.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_16a06951dbf3_50261a6a.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_6a74cbacd245 (stored as ss_6a74cbacd245_b8e651d0.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_6a74cbacd245_b8e651d0.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_06a00088cb57 (stored as ss_06a00088cb57_da20917e.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_06a00088cb57_da20917e.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_ba1cf1634d5f (stored as ss_ba1cf1634d5f_a389403d.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_ba1cf1634d5f_a389403d.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_a5d073d9a304 (stored as ss_a5d073d9a304_06570d07.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_a5d073d9a304_06570d07.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_462fe949c28c (stored as ss_462fe949c28c_08adcba4.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_462fe949c28c_08adcba4.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_585cc29b4d43 (stored as ss_585cc29b4d43_838243a8.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_585cc29b4d43_838243a8.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_59021c7009ff (stored as ss_59021c7009ff_5d996172.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_59021c7009ff_5d996172.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_69cbd3bf7b97 (stored as ss_69cbd3bf7b97_abfca263.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_69cbd3bf7b97_abfca263.jpg
2026-06-15 23:54:01 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_e48eff284bbf (stored as ss_e48eff284bbf_9ec20c10.jpg)
2026-06-15 23:54:01 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_e48eff284bbf_9ec20c10.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_05024cad9c05 (stored as ss_05024cad9c05_78e38f18.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_05024cad9c05_78e38f18.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_27e8dd8703e7 (stored as ss_27e8dd8703e7_5b4fcff8.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_27e8dd8703e7_5b4fcff8.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_4192021c574f (stored as ss_4192021c574f_c5226037.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_4192021c574f_c5226037.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_49ba5175bf5f (stored as ss_49ba5175bf5f_26f1b865.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_49ba5175bf5f_26f1b865.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_fa19cde5ed59 (stored as ss_fa19cde5ed59_0813d45f.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_fa19cde5ed59_0813d45f.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_e92feba8e51f (stored as ss_e92feba8e51f_6c325fd9.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_e92feba8e51f_6c325fd9.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_17327aa59c05 (stored as ss_17327aa59c05_2e769385.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_17327aa59c05_2e769385.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_f8230f3fbe66 (stored as ss_f8230f3fbe66_0c546461.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_f8230f3fbe66_0c546461.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_435961793e35 (stored as ss_435961793e35_07a4cb3c.gif)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_435961793e35_07a4cb3c.gif
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_1cdec4db95f8 (stored as ss_1cdec4db95f8_685d2219.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_1cdec4db95f8_685d2219.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [image_downloader] Downloaded image for ss_c186f6bf6d38 (stored as ss_c186f6bf6d38_28c3e0a9.jpg)
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Image saved locally: consoles\ss_c186f6bf6d38_28c3e0a9.jpg
2026-06-15 23:54:02 | INFO     | ss_crawler | [console_scraper] Fetching page 3: https://www.ss.com/lv/electronics/computers/game-consoles/page3.html
2026-06-15 23:54:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/game-consoles/page3.html
2026-06-15 23:54:06 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bxnch.html
2026-06-15 23:54:08 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bxnch.html
2026-06-15 23:54:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bxnch.html
2026-06-15 23:54:14 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/dmbxm.html
2026-06-15 23:54:16 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kbcfg.html
2026-06-15 23:54:18 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/hbild.html
2026-06-15 23:54:21 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/heimj.html
2026-06-15 23:54:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/hhnnl.html
2026-06-15 23:54:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ddxki.html
2026-06-15 23:54:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/donnh.html
2026-06-15 23:54:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jcxlx.html
