2026-07-19 14:02:55 | INFO     | ss_crawler | [cpu_scraper] Initializing CPU scraper...
2026-07-19 14:03:44 | INFO     | ss_crawler | [listing_versioning] Legacy listing nbbkn v1 matches by computed fingerprint, updating
2026-07-19 14:03:44 | INFO     | ss_crawler | [repository] ⏸️ nbbkn: Unchanged - Intel Core i5-9500
2026-07-19 14:03:44 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\nbbkn_e2e09f2e.jpg
2026-07-19 14:03:44 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:03:44 | INFO     | ss_crawler | [crawler] Fetching CPU listing 18/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fnfhp.html
2026-07-19 14:03:47 | INFO     | ss_crawler | [listing_versioning] Legacy listing fnfhp v1 matches by computed fingerprint, updating
2026-07-19 14:03:47 | INFO     | ss_crawler | [repository] ⏸️ fnfhp: Unchanged - Intel Core i7-4770
2026-07-19 14:03:47 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\fnfhp_80be9ac8.jpg
2026-07-19 14:03:47 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:03:47 | INFO     | ss_crawler | [crawler] Fetching CPU listing 19/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/afnhm.html
2026-07-19 14:03:49 | INFO     | ss_crawler | [repository] ✨ afnhm: New - Intel Core i5-2500K @ 3.30GHz
2026-07-19 14:03:49 | INFO     | ss_crawler | [image_downloader] Downloaded image for afnhm (stored as afnhm_b9ef6335.jpg, 3484 bytes)
2026-07-19 14:03:49 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\afnhm_b9ef6335.jpg
2026-07-19 14:03:49 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:03:49 | INFO     | ss_crawler | [crawler] Fetching CPU listing 20/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/gcndd.html
2026-07-19 14:03:52 | INFO     | ss_crawler | [repository] ✨ gcndd: New - Intel Core i7-6700K
2026-07-19 14:03:53 | INFO     | ss_crawler | [image_downloader] Downloaded image for gcndd (stored as gcndd_db85e04d.jpg, 5146 bytes)
2026-07-19 14:03:53 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\gcndd_db85e04d.jpg
2026-07-19 14:03:53 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:03:53 | INFO     | ss_crawler | [crawler] Fetching CPU listing 21/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/hjhix.html
2026-07-19 14:03:55 | INFO     | ss_crawler | [repository] ✨ hjhix: New - Intel Core i5-6500
2026-07-19 14:03:55 | INFO     | ss_crawler | [image_downloader] Downloaded image for hjhix (stored as hjhix_de424622.jpg, 4689 bytes)
2026-07-19 14:03:55 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\hjhix_de424622.jpg
2026-07-19 14:03:55 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:03:55 | INFO     | ss_crawler | [crawler] Fetching CPU listing 22/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/mlhin.html
2026-07-19 14:03:58 | INFO     | ss_crawler | [repository] ✨ mlhin: New - Intel Core i5-7400
2026-07-19 14:03:59 | INFO     | ss_crawler | [image_downloader] Downloaded image for mlhin (stored as mlhin_da3d5d42.jpg, 4876 bytes)
2026-07-19 14:03:59 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\mlhin_da3d5d42.jpg
2026-07-19 14:03:59 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:03:59 | INFO     | ss_crawler | [crawler] Fetching CPU listing 23/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/hxnom.html
2026-07-19 14:04:02 | INFO     | ss_crawler | [listing_versioning] Legacy listing hxnom v1 matches by computed fingerprint, updating
2026-07-19 14:04:02 | INFO     | ss_crawler | [repository] ⏸️ hxnom: Unchanged - Intel Core i5-8500
2026-07-19 14:04:02 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\hxnom_a99fe0f3.jpg
2026-07-19 14:04:02 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:04:02 | INFO     | ss_crawler | [crawler] Fetching CPU listing 24/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fbkdj.html
2026-07-19 14:04:04 | INFO     | ss_crawler | [listing_versioning] Legacy listing fbkdj v1 matches by computed fingerprint, updating
2026-07-19 14:04:04 | INFO     | ss_crawler | [repository] ⏸️ fbkdj: Unchanged - Intel Core i7-6700K
2026-07-19 14:04:04 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\fbkdj_d42b76bf.jpg
2026-07-19 14:04:04 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:04:04 | INFO     | ss_crawler | [crawler] Fetching CPU listing 25/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/hcflh.html
2026-07-19 14:04:07 | INFO     | ss_crawler | [listing_versioning] Legacy listing hcflh v1 matches by computed fingerprint, updating
2026-07-19 14:04:07 | INFO     | ss_crawler | [repository] ⏸️ hcflh: Unchanged - Intel Core i7-4790
2026-07-19 14:04:07 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\hcflh_093ac1c4.jpg
2026-07-19 14:04:07 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:04:07 | INFO     | ss_crawler | [crawler] Fetching CPU listing 26/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/dmkgo.html
2026-07-19 14:04:09 | INFO     | ss_crawler | [repository] ✨ dmkgo: New - Intel Core i5-7500
2026-07-19 14:04:09 | INFO     | ss_crawler | [image_downloader] Downloaded image for dmkgo (stored as dmkgo_b90c3f7d.jpg, 3696 bytes)
2026-07-19 14:04:09 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\dmkgo_b90c3f7d.jpg
2026-07-19 14:04:09 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:09 | INFO     | ss_crawler | [crawler] Fetching CPU listing 27/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/foplf.html
2026-07-19 14:04:13 | INFO     | ss_crawler | [repository] ✨ foplf: New - Intel Core i5-4670
2026-07-19 14:04:13 | INFO     | ss_crawler | [image_downloader] Downloaded image for foplf (stored as foplf_4b6a68ea.jpg, 1913 bytes)
2026-07-19 14:04:13 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\foplf_4b6a68ea.jpg
2026-07-19 14:04:13 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:13 | INFO     | ss_crawler | [crawler] Fetching CPU listing 28/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/mjflp.html
2026-07-19 14:04:15 | WARNING  | ss_crawler | [listing_versioning] Legacy listing mjflp v1 has NULL fingerprint, creating new version
2026-07-19 14:04:15 | INFO     | ss_crawler | [repository] ✨ mjflp_v2: New - AMD Ryzen 5 8400F
2026-07-19 14:04:15 | INFO     | ss_crawler | [image_downloader] Downloaded image for mjflp_v2 (stored as mjflp_7362ab65.jpg, 4606 bytes)
2026-07-19 14:04:15 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\mjflp_7362ab65.jpg
2026-07-19 14:04:15 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:15 | INFO     | ss_crawler | [crawler] Fetching CPU listing 29/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fjgmi.html
2026-07-19 14:04:18 | INFO     | ss_crawler | [repository] ✨ fjgmi: New - Intel Core i5-6400T
2026-07-19 14:04:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for fjgmi (stored as fjgmi_426c130b.jpg, 5369 bytes)
2026-07-19 14:04:18 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\fjgmi_426c130b.jpg
2026-07-19 14:04:18 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:18 | INFO     | ss_crawler | [crawler] Fetching CPU listing 30/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/geine.html
2026-07-19 14:04:20 | INFO     | ss_crawler | [listing_versioning] Legacy listing geine v1 matches by computed fingerprint, updating
2026-07-19 14:04:20 | INFO     | ss_crawler | [repository] ⏸️ geine: Unchanged - AMD Ryzen 5 3400G
2026-07-19 14:04:20 | INFO     | ss_crawler | [image_downloader] Downloaded image for geine (stored as geine_6d523fee.jpg, 4109 bytes)
2026-07-19 14:04:20 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\geine_6d523fee.jpg
2026-07-19 14:04:20 | INFO     | ss_crawler | [cpu_scraper] UNCHANGED: Processed: unchanged
2026-07-19 14:04:20 | INFO     | ss_crawler | [cpu_scraper] Fetching CPU category: https://www.ss.com/lv/electronics/computers/completing-pc/cpu/page2.html
2026-07-19 14:04:20 | INFO     | ss_crawler | [crawler] Fetching CPU category page: https://www.ss.com/lv/electronics/computers/completing-pc/cpu/page2.html
2026-07-19 14:04:22 | INFO     | ss_crawler | [cpu_parser] Found 25 listings on page
2026-07-19 14:04:22 | INFO     | ss_crawler | [cpu_scraper] Found 25 CPU listings to process
2026-07-19 14:04:22 | INFO     | ss_crawler | [crawler] Fetching CPU listing 1/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/lnmki.html
2026-07-19 14:04:25 | INFO     | ss_crawler | [repository] ✨ lnmki: New - Intel Core i9-13900KS
2026-07-19 14:04:25 | INFO     | ss_crawler | [image_downloader] Downloaded image for lnmki (stored as lnmki_3dafd56a.jpg, 5431 bytes)
2026-07-19 14:04:25 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\lnmki_3dafd56a.jpg
2026-07-19 14:04:25 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:25 | INFO     | ss_crawler | [crawler] Fetching CPU listing 2/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/gcefo.html
2026-07-19 14:04:27 | INFO     | ss_crawler | [repository] ✨ gcefo: New - AMD Ryzen 5 7500F
2026-07-19 14:04:27 | INFO     | ss_crawler | [image_downloader] Downloaded image for gcefo (stored as gcefo_0b9a01e7.jpg, 3043 bytes)
2026-07-19 14:04:27 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\gcefo_0b9a01e7.jpg
2026-07-19 14:04:27 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:27 | INFO     | ss_crawler | [crawler] Fetching CPU listing 3/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/eoxff.html
2026-07-19 14:04:29 | WARNING  | ss_crawler | [listing_versioning] Legacy listing eoxff v1 has NULL fingerprint, creating new version
2026-07-19 14:04:29 | INFO     | ss_crawler | [repository] ✨ eoxff_v2: New - AMD Ryzen 5 5600
2026-07-19 14:04:29 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\eoxff_2de4d42a.jpg
2026-07-19 14:04:29 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:29 | INFO     | ss_crawler | [crawler] Fetching CPU listing 4/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/lccik.html
2026-07-19 14:04:33 | INFO     | ss_crawler | [repository] ✨ lccik: New - AMD Ryzen 5 5600G
2026-07-19 14:04:33 | INFO     | ss_crawler | [image_downloader] Downloaded image for lccik (stored as lccik_da8acef7.jpg, 4280 bytes)
2026-07-19 14:04:33 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\lccik_da8acef7.jpg
2026-07-19 14:04:33 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:33 | INFO     | ss_crawler | [crawler] Fetching CPU listing 5/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/mcjmp.html
2026-07-19 14:04:35 | INFO     | ss_crawler | [repository] ✨ mcjmp: New - Intel Core i3-3220 @ 3.30GHz
2026-07-19 14:04:35 | INFO     | ss_crawler | [image_downloader] Downloaded image for mcjmp (stored as mcjmp_ebc3f8d1.jpg, 3383 bytes)
2026-07-19 14:04:35 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\mcjmp_ebc3f8d1.jpg
2026-07-19 14:04:35 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:35 | INFO     | ss_crawler | [crawler] Fetching CPU listing 6/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fxkei.html
2026-07-19 14:04:38 | INFO     | ss_crawler | [repository] ✨ fxkei: New - Intel Core i5-9400
2026-07-19 14:04:38 | INFO     | ss_crawler | [image_downloader] Downloaded image for fxkei (stored as fxkei_5c8d78d8.jpg, 4110 bytes)
2026-07-19 14:04:38 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\fxkei_5c8d78d8.jpg
2026-07-19 14:04:38 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:38 | INFO     | ss_crawler | [crawler] Fetching CPU listing 7/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/pjgfj.html
2026-07-19 14:04:41 | WARNING  | ss_crawler | [listing_versioning] Legacy listing pjgfj v1 has NULL fingerprint, creating new version
2026-07-19 14:04:41 | INFO     | ss_crawler | [repository] ✨ pjgfj_v2: New - AMD Ryzen 9 9900X
2026-07-19 14:04:41 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\pjgfj_00ade4be.jpg
2026-07-19 14:04:41 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:41 | INFO     | ss_crawler | [crawler] Fetching CPU listing 8/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fnmil.html
2026-07-19 14:04:44 | INFO     | ss_crawler | [repository] ✨ fnmil: New - Intel Core i7-10700K
2026-07-19 14:04:44 | INFO     | ss_crawler | [image_downloader] Downloaded image for fnmil (stored as fnmil_782ff753.jpg, 2691 bytes)
2026-07-19 14:04:44 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\fnmil_782ff753.jpg
2026-07-19 14:04:44 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:44 | INFO     | ss_crawler | [crawler] Fetching CPU listing 9/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/gklme.html
2026-07-19 14:04:47 | INFO     | ss_crawler | [repository] ✨ gklme: New - Intel Pentium G4560 @ 3.50GHz
2026-07-19 14:04:47 | INFO     | ss_crawler | [image_downloader] Downloaded image for gklme (stored as gklme_5028dfa4.jpg, 2378 bytes)
2026-07-19 14:04:47 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\gklme_5028dfa4.jpg
2026-07-19 14:04:47 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:47 | INFO     | ss_crawler | [crawler] Fetching CPU listing 10/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/kojep.html
2026-07-19 14:04:50 | WARNING  | ss_crawler | [listing_versioning] Legacy listing kojep v1 has NULL fingerprint, creating new version
2026-07-19 14:04:50 | INFO     | ss_crawler | [repository] ✨ kojep_v2: New - Intel Core i3-10100
2026-07-19 14:04:50 | INFO     | ss_crawler | [cpu_scraper] Image saved locally: cpus\kojep_62175828.jpg
2026-07-19 14:04:50 | INFO     | ss_crawler | [cpu_scraper] NEW: Processed: new
2026-07-19 14:04:50 | INFO     | ss_crawler | [crawler] Fetching CPU listing 11/25: https://www.ss.com/msg/lv/electronics/computers/completing-pc/cpu/fekmo.html
2026-07-19 14:04:52 | WARNING  | ss_crawler | [listing_versioning] Legacy listing fekmo v1 has NULL fingerprint, creating new version
2026-07-19 14:04:52 | INFO     | ss_crawler | [repository] ✨ fekmo_v2: New - Intel Core i9-14900KF
