2026-04-11 18:05:05 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:15:56 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:16:00 | INFO     | ss_crawler | [repository] [repository] New listing created: bkmenc
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:17:11 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:17:11 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:17:11 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:17:11 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:17:11 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:18:51 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:18:51 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:18:51 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:18:51 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:18:51 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:22:57 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:24:16 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:24:16 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:24:16 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:24:16 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:24:16 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:25:23 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:25:23 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:25:23 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:25:23 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:25:23 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:25:26 | INFO     | ss_crawler | [repository] [repository] New listing created: bkmenc
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:40:48 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:40:48 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:40:48 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:40:48 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:40:48 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:41:13 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:41:43 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:41:43 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:41:43 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:41:43 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:41:43 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:46:13 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:46:13 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:46:13 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:46:13 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:46:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:47:00 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:47:00 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:47:00 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:47:00 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:47:00 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmenc.html
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:52:31 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:52:31 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:52:31 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:52:31 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:52:31 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:56:18 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:56:18 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:56:18 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:56:18 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:56:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:56:50 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:56:50 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:56:50 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:56:50 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:56:50 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:57:46 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:57:46 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 18:57:46 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 18:57:46 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:57:46 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 18:59:11 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:59:11 | ERROR    | ss_crawler | [database] [database] Database transaction failed: GPUReferenceRepository() takes no arguments
2026-04-11 18:59:34 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 18:59:34 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:00:13 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:00:13 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:00:13 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:00:13 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 19:00:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fkmij.html
2026-04-11 19:00:16 | INFO     | ss_crawler | [repository] [repository] New listing created: fkmij
2026-04-11 19:00:27 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:00:27 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:06:19 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:06:19 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:06:19 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:06:19 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lmkjk.html
2026-04-11 19:06:19 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lmkjk.html
2026-04-11 19:06:21 | INFO     | ss_crawler | [repository] [repository] New listing created: lmkjk
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:07:47 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:07:47 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:07:47 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:07:47 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lofxl.html
2026-04-11 19:07:47 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lofxl.html
2026-04-11 19:07:51 | INFO     | ss_crawler | [repository] [repository] New listing created: lofxl
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:11:25 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:11:25 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:11:25 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:11:25 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Single URL mode: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lofxl.html
2026-04-11 19:11:25 | INFO     | ss_crawler | [crawler] [crawler] Fetching single listing: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lofxl.html
2026-04-11 19:11:28 | INFO     | ss_crawler | [repository] [repository] New listing created: lofxl
2026-04-11 19:18:22 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-11 19:18:22 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-04-11 19:18:22 | INFO     | ss_crawler | [scraper] [scraper] 📦 Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-04-11 19:18:22 | INFO     | ss_crawler | [matcher] [matcher] GPUMatcher initialized with 627 GPUs
2026-04-11 19:18:22 | INFO     | ss_crawler | [scraper] [scraper] 🎮 Loaded 627 GPU references
2026-04-11 19:18:22 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
